Open,High,Low,Close,Adj Close,Volume,Date,Date_only,date_only,daily_sentiment,sentiment_rolling,volatility
283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,288.1400146484375,150361500,2026-01-26,2026-01-26,,0.0,0.0,23.819933725506203
282.6600036621094,284.8999938964844,266.510009765625,272.0599975585937,272.0599975585937,153629800,2026-01-27,2026-01-27,,0.0,0.0,24.409609117520397
272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,273.1300048828125,162572100,2026-01-28,2026-01-28,,0.0,0.0,21.20999974365732
275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,263.54998779296875,123809400,2026-01-29,2026-01-29,,0.0,0.0,17.889592422191463
249.30999755859372,260.5599975585937,243.3600006103516,259.1600036621094,259.1600036621094,134008900,2026-01-30,2026-01-30,,0.0,0.0,13.032921446427126
263.79998779296875,277.45001220703125,259.25,268.4599914550781,268.4599914550781,146486900,2026-01-31,2026-01-31,,0.0,0.0,9.585029420189656
254.6000061035156,284.989990234375,251.2700042724609,282.760009765625,282.760009765625,212787800,2026-02-01,2026-02-01,,0.0,0.0,10.204901018931867
265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,267.2799987792969,136174300,2026-02-02,2026-02-02,,0.0,0.0,7.570613646559855
255.3800048828125,261.0,236.0,239.42999267578125,239.42999267578125,181229400,2026-02-03,2026-02-03,,0.0,0.0,13.4691134101194
223.77999877929688,252.0,214.25,233.2899932861328,233.2899932861328,183453800,2026-02-04,2026-02-04,,0.0,0.0,17.25872703407787
245.0,250.44000244140625,217.8000030517578,221.8600006103516,221.8600006103516,171603500,2026-02-05,2026-02-05,,0.0,0.0,22.01757971500479
224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,272.20001220703125,219433400,2026-02-06,2026-02-06,,0.0,0.0,23.13160241363896
260.0,262.489990234375,239.3300018310547,252.3999938964844,252.3999938964844,181722600,2026-02-07,2026-02-07,,0.0,0.0,22.36236950749366
251.83999633789065,257.739990234375,241.3600006103516,252.30999755859372,252.30999755859372,128948100,2026-02-08,2026-02-08,,0.0,0.0,18.107676734228548
258.3599853515625,261.79998779296875,245.92999267578125,252.3500061035156,252.3500061035156,100135200,2026-02-09,2026-02-09,,0.0,0.0,16.30186283041167
249.91000366210935,258.75,247.5399932861328,254.1100006103516,254.1100006103516,79594300,2026-02-10,2026-02-10,,0.0,0.0,16.220398367285235
247.6100006103516,251.97000122070312,233.88999938964844,241.5500030517578,241.5500030517578,112378700,2026-02-11,2026-02-11,,0.0,0.0,15.210369610399203
243.47000122070312,244.33999633789065,237.67999267578125,241.3699951171875,241.3699951171875,83404800,2026-02-12,2026-02-12,,0.0,0.0,10.282035068581989
230.25999450683597,232.2100067138672,222.7899932861328,227.5,227.5,97768000,2026-02-13,2026-02-13,,0.0,0.0,9.749667360298002
230.9600067138672,242.7899932861328,229.8500061035156,237.97000122070312,237.97000122070312,120858500,2026-02-14,2026-02-14,,0.0,0.0,9.681772139621287
254.8600006103516,259.45001220703125,244.42999267578125,250.7400054931641,250.7400054931641,150381900,2026-02-15,2026-02-15,,0.0,0.0,9.469802565172804
250.5,259.5400085449219,249.1999969482422,259.510009765625,259.510009765625,94464200,2026-02-16,2026-02-16,,0.0,0.0,10.851322886583585
261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,284.95001220703125,167560700,2026-02-17,2026-02-17,,0.0,0.0,18.72374549019182
288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,285.8800048828125,151731800,2026-02-18,2026-02-18,,0.0,0.0,22.80312655646482
285.5,293.32000732421875,279.4700012207031,292.0299987792969,292.0299987792969,108906600,2026-02-19,2026-02-19,,0.0,0.0,25.48345940109301
279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,282.1600036621094,128961100,2026-02-20,2026-02-20,,0.0,0.0,20.87371700724259
280.010009765625,290.8699951171875,279.8099975585937,280.5199890136719,280.5199890136719,99659000,2026-02-21,2026-02-21,,0.0,0.0,15.28064724855736
284.8999938964844,294.7799987792969,279.8099975585937,287.2099914550781,287.2099914550781,114454700,2026-02-22,2026-02-22,,0.0,0.0,10.480816455077191
284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,280.260009765625,94618900,2026-02-23,2026-02-23,,0.0,0.0,4.185684222872397
273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,275.3500061035156,76715800,2026-02-24,2026-02-24,,0.0,0.0,5.471374057747103
276.8800048828125,277.9200134277344,271.0,276.2200012207031,276.2200012207031,71592600,2026-02-25,2026-02-25,,0.0,0.0,5.924671050258087
279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,284.82000732421875,97539400,2026-02-26,2026-02-26,,0.0,0.0,4.2821460027153915
290.2099914550781,307.0400085449219,290.0,298.260009765625,298.260009765625,132387800,2026-02-27,2026-02-27,,0.0,0.0,7.8705030373343385
321.989990234375,322.2099914550781,311.5,318.3800048828125,318.3800048828125,112826700,2026-02-28,2026-02-28,,0.0,0.0,15.246607454661856
320.0,337.5899963378906,316.79998779296875,334.07000732421875,334.07000732421875,136992600,2026-03-01,2026-03-01,,0.0,0.0,22.8860665513487
342.5,350.0,337.0,347.67999267578125,347.67999267578125,136997300,2026-03-02,2026-03-02,,0.0,0.0,28.884063539740833
340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,342.82000732421875,97882600,2026-03-03,2026-03-03,,0.0,0.0,28.609123091177803
346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,349.9800109863281,95895700,2026-03-04,2026-03-04,,0.0,0.0,25.532130720796154
336.29998779296875,343.0,333.3699951171875,342.0899963378906,342.0899963378906,88869900,2026-03-05,2026-03-05,,0.0,0.0,18.725637425982253
347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,343.82000732421875,131715500,2026-03-06,2026-03-06,,0.0,0.0,10.707416986032829
344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,334.6199951171875,102354800,2026-03-07,2026-03-07,,0.0,0.0,6.015514001523598
331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,341.0400085449219,97113400,2026-03-08,2026-03-08,,0.0,0.0,4.933969728687686
337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,339.3399963378906,84654800,2026-03-09,2026-03-09,,0.0,0.0,4.65695136393365
347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,362.8900146484375,120146400,2026-03-10,2026-03-10,,0.0,0.0,9.219207254068923
364.8399963378906,365.0,355.9100036621094,356.8999938964844,356.8999938964844,91404300,2026-03-11,2026-03-11,,0.0,0.0,10.18449155645733
365.2900085449219,367.7099914550781,356.0,358.42999267578125,358.42999267578125,88087800,2026-03-12,2026-03-12,,0.0,0.0,11.026382542917272
355.5199890136719,363.6799926757813,345.2900085449219,346.4599914550781,346.4599914550781,123474900,2026-03-13,2026-03-13,,0.0,0.0,10.898056825260149
343.5,348.0199890136719,333.3299865722656,342.69000244140625,342.69000244140625,81873800,2026-03-14,2026-03-14,,0.0,0.0,9.521806598475326
346.6000061035156,355.3999938964844,343.0400085449219,344.2699890136719,344.2699890136719,99324500,2026-03-15,2026-03-15,,0.0,0.0,9.102439271750063
345.1000061035156,345.6000061035156,327.3299865722656,332.04998779296875,332.04998779296875,98912100,2026-03-16,2026-03-16,,0.0,0.0,10.802336120487428
322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,284.70001220703125,287499800,2026-03-17,2026-03-17,,0.0,0.0,25.11218275366444
298.8299865722656,305.5,291.1400146484375,295.1400146484375,295.1400146484375,164747700,2026-03-18,2026-03-18,,0.0,0.0,28.01718587857344
285.9599914550781,309.8299865722656,281.8500061035156,308.5799865722656,308.5799865722656,140908900,2026-03-19,2026-03-19,,0.0,0.0,25.54787982751885
314.94000244140625,327.8299865722656,310.6700134277344,326.0899963378906,326.0899963378906,151256500,2026-03-20,2026-03-20,,0.0,0.0,23.361952352641623
334.3999938964844,335.5,322.5,326.42999267578125,326.42999267578125,122611400,2026-03-21,2026-03-21,,0.0,0.0,21.343693452554998
323.0799865722656,332.5599975585937,316.8599853515625,319.1099853515625,319.1099853515625,105127500,2026-03-22,2026-03-22,,0.0,0.0,17.75377292473289
313.9700012207031,332.989990234375,313.29998779296875,325.3099975585937,325.3099975585937,128964300,2026-03-23,2026-03-23,,0.0,0.0,16.710482342189575
331.2900085449219,332.04998779296875,326.4100036621094,329.1300048828125,329.1300048828125,83925900,2026-03-24,2026-03-24,,0.0,0.0,12.411832731306168
326.0899963378906,327.260009765625,314.739990234375,316.3500061035156,316.3500061035156,88282700,2026-03-25,2026-03-25,,0.0,0.0,7.271308849096636
317.3099975585937,329.32000732421875,315.45001220703125,322.04998779296875,322.04998779296875,95137700,2026-03-26,2026-03-26,,0.0,0.0,4.523329013096193
327.95001220703125,332.3599853515625,317.7799987792969,322.1600036621094,322.1600036621094,108688000,2026-03-27,2026-03-27,,0.0,0.0,4.3895788847044654
327.5400085449219,357.5400085449219,327.4800109863281,348.67999267578125,348.67999267578125,190716800,2026-03-28,2026-03-28,,0.0,0.0,10.766528393547631
356.1700134277344,356.260009765625,340.44000244140625,340.4700012207031,340.4700012207031,114736200,2026-03-29,2026-03-29,,0.0,0.0,11.45584055990907
342.70001220703125,343.0,320.3999938964844,327.54998779296875,327.54998779296875,119845100,2026-03-30,2026-03-30,,0.0,0.0,11.361127646146645
324.6099853515625,331.04998779296875,323.6099853515625,325.7799987792969,325.7799987792969,80440900,2026-03-31,2026-03-31,,0.0,0.0,11.448757718814505
324.510009765625,329.3399963378906,317.5,323.6300048828125,323.6300048828125,89067000,2026-04-01,2026-04-01,,0.0,0.0,10.389132704083481
319.8999938964844,325.5799865722656,316.6000061035156,317.6600036621094,317.6600036621094,76695100,2026-04-02,2026-04-02,,0.0,0.0,11.062892096507284
298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,300.7099914550781,145085700,2026-04-03,2026-04-03,,0.0,0.0,15.492429328749537
312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,315.6499938964844,119483700,2026-04-04,2026-04-04,,0.0,0.0,12.250049550531985
317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,315.3500061035156,58042300,2026-04-05,2026-04-05,,0.0,0.0,9.083107363734367
291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,293.94000244140625,131177900,2026-04-06,2026-04-06,,0.0,0.0,11.722422892850894
297.0,304.04998779296875,294.3500061035156,297.8099975585937,297.8099975585937,103246700,2026-04-07,2026-04-07,,0.0,0.0,11.502783180716456
297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,295.8800048828125,75586800,2026-04-08,2026-04-08,,0.0,0.0,10.455042051947425
300.04998779296875,310.4800109863281,300.0,309.8699951171875,309.8699951171875,104365300,2026-04-09,2026-04-09,,0.0,0.0,9.265265267452452
307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,313.510009765625,79236400,2026-04-10,2026-04-10,,0.0,0.0,9.71987716989279
317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,316.8999938964844,78043400,2026-04-11,2026-04-11,,0.0,0.0,9.935766777372372
319.67999267578125,321.20001220703125,310.5,310.7799987792969,310.7799987792969,77556300,2026-04-12,2026-04-12,,0.0,0.0,9.366644646492286
312.79998779296875,323.5,312.6199951171875,321.6700134277344,321.6700134277344,97284800,2026-04-13,2026-04-13,,0.0,0.0,9.512133638806418
323.1499938964844,324.3399963378906,317.0599975585937,319.4100036621094,319.4100036621094,73922900,2026-04-14,2026-04-14,,0.0,0.0,8.546717683766612
321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,329.6499938964844,94255000,2026-04-15,2026-04-15,,0.0,0.0,6.931124072157876
334.3999938964844,338.0,326.8800048828125,328.489990234375,328.489990234375,75768800,2026-04-16,2026-04-16,,0.0,0.0,7.130378388613741
329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,332.1099853515625,77370400,2026-04-17,2026-04-17,,0.0,0.0,7.724246960250055
330.8999938964844,336.20001220703125,328.6700134277344,332.5599975585937,332.5599975585937,92553800,2026-04-18,2026-04-18,,0.0,0.0,8.021197702032834
310.0,310.1499938964844,300.4100036621094,305.29998779296875,305.29998779296875,156966000,2026-04-19,2026-04-19,,0.0,0.0,9.722079114389016
308.739990234375,323.6300048828125,308.010009765625,316.0599975585937,316.0599975585937,148227000,2026-04-20,2026-04-20,,0.0,0.0,10.182820956990987
318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,325.5899963378906,112673800,2026-04-21,2026-04-21,,0.0,0.0,10.049440773025344
325.54998779296875,326.25,318.25,321.20001220703125,321.20001220703125,87358900,2026-04-22,2026-04-22,,0.0,0.0,9.797225429071254
322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,319.0400085449219,83931900,2026-04-23,2026-04-23,,0.0,0.0,9.570220783125084
319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,308.2699890136719,85270900,2026-04-24,2026-04-24,,0.0,0.0,9.487424963205253
306.2099914550781,309.3099975585937,297.82000732421875,302.6300048828125,302.6300048828125,89121400,2026-04-25,2026-04-25,,0.0,0.0,8.694944289550385
309.0799865722656,312.1199951171875,303.0,309.260009765625,309.260009765625,78683900,2026-04-26,2026-04-26,,0.0,0.0,8.145014362426414
308.95001220703125,312.45001220703125,305.5,308.7200012207031,308.7200012207031,57961300,2026-04-27,2026-04-27,,0.0,0.0,8.39125841854358
307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,319.9100036621094,78523600,2026-04-28,2026-04-28,,0.0,0.0,7.224165181275756
319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,322.2699890136719,66658700,2026-04-29,2026-04-29,,0.0,0.0,7.441578647436694
321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,329.6499938964844,91200300,2026-04-30,2026-04-30,,0.0,0.0,9.657895987270201
335.0,346.6400146484375,334.1499938964844,339.0299987792969,339.0299987792969,105320200,2026-05-01,2026-05-01,,0.0,0.0,12.873307441894775
345.0,345.260009765625,332.94000244140625,340.8399963378906,340.8399963378906,80522100,2026-05-02,2026-05-02,,0.0,0.0,12.983786410837395
341.5,348.9800109863281,338.20001220703125,339.3800048828125,339.3800048828125,67838900,2026-05-03,2026-05-03,,0.0,0.0,12.15654793181046
335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,335.5799865722656,75000700,2026-05-04,2026-05-04,,0.0,0.0,8.56543507709709
337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,330.5599975585937,74319800,2026-05-05,2026-05-05,,0.0,0.0,6.730633385044107
329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,335.1600036621094,56956600,2026-05-06,2026-05-06,,0.0,0.0,4.365894959911291
335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,329.3099975585937,75956000,2026-05-07,2026-05-07,,0.0,0.0,4.446129721248857
329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,323.8999938964844,77481800,2026-05-08,2026-05-08,,0.0,0.0,5.97054235537369
322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,320.1099853515625,55744400,2026-05-09,2026-05-09,,0.0,0.0,6.822424605382419
321.6600036621094,340.25,319.69000244140625,340.010009765625,340.010009765625,94016300,2026-05-10,2026-05-10,,0.0,0.0,6.960746702246656
338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,346.6000061035156,86670000,2026-05-11,2026-05-11,,0.0,0.0,9.157960103117853
344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,351.6700134277344,76651600,2026-05-12,2026-05-12,,0.0,0.0,11.650690742195277
351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,349.6000061035156,65519000,2026-05-13,2026-05-13,,0.0,0.0,12.848587339965471
350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,345.9800109863281,67903200,2026-05-14,2026-05-14,,0.0,0.0,12.661258553996976
347.2300109863281,348.75,331.70001220703125,333.8699951171875,333.8699951171875,81145700,2026-05-15,2026-05-15,,0.0,0.0,11.04595570915448
328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,329.3599853515625,58392000,2026-05-16,2026-05-16,,0.0,0.0,8.333994329598065
335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,334.0899963378906,88733300,2026-05-17,2026-05-17,,0.0,0.0,8.902815902824429
336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,338.5299987792969,60711000,2026-05-18,2026-05-18,,0.0,0.0,8.666149836155657
348.0,355.8699951171875,344.67999267578125,350.8399963378906,350.8399963378906,108989800,2026-05-19,2026-05-19,,0.0,0.0,8.490837867970704
354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,346.3999938964844,75208300,2026-05-20,2026-05-20,,0.0,0.0,7.978913136394568
348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,346.9700012207031,53816000,2026-05-21,2026-05-21,,0.0,0.0,8.112970728342559
350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,347.7900085449219,72121700,2026-05-22,2026-05-22,,0.0,0.0,8.063390230869022
350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,368.80999755859375,103756000,2026-05-23,2026-05-23,,0.0,0.0,11.00766515884065
370.9400024414063,396.6900024414063,370.239990234375,395.9400024414063,395.9400024414063,168156400,2026-05-24,2026-05-24,,0.0,0.0,19.70911149108237
423.1300048828125,425.7000122070313,402.4299926757813,410.0400085449219,410.0400085449219,163823700,2026-05-25,2026-05-25,,0.0,0.0,26.2940900757466
414.5,423.25,411.4299926757813,421.6199951171875,421.6199951171875,104285700,2026-05-26,2026-05-26,,0.0,0.0,32.144150937155
415.75,428.30999755859375,409.6700134277344,425.8599853515625,425.8599853515625,106133500,2026-05-27,2026-05-27,,0.0,0.0,33.617696300941745
428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,416.8500061035156,90454500,2026-05-28,2026-05-28,,0.0,0.0,29.471998751434
421.8200073242188,429.4700012207031,421.7200012207031,426.0700073242188,426.0700073242188,92847900,2026-05-29,2026-05-29,,0.0,0.0,20.747399115152355
431.1600036621094,444.9798889160156,429.1300048828125,441.5799865722656,441.5799865722656,40788827,2026-05-30,2026-05-30,,0.0,0.0,14.299868743347846
